Symbol,Text,Name,Date,Retweets,Tweet Type,Hashtags,Mentions
EXPE,"$EXPE Expedia Group #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/TwbrTzcwSP",TickWatcher,02/09/2020,0,Tweet,15,0
EXPE,"$EXPE Expedia Group #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/DRRAT2EtYZ",TickWatcher,02/09/2020,0,Tweet,15,0
EXPE,Expedia shares are trading higher after BTIG maintained a Buy rating on the stock and raised the price target from $100 to $120. $EXPE $WYNN $MGM $LVS $BA,Pure Power Picks,02/09/2020,0,Tweet,0,0
EXPE,"Expedia $EXPE Has A Poor #Fundamental Analysis Score (FA Score). Check various FA Indicators' value, score, 5-year chart like P/E, P/B, P/S, D/E, ROE, ROA, ROIC, Gross Margin, EBITDA, etc #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrpqst https://t.co/EPsGy7ervM",OptionsPro MaxPain,02/09/2020,0,Tweet,6,0
EXPE,"Went all cash this morning holding $AMC. Find myself holding some monster Dip buys looking beauty into tomorrow. See if we get follow through

$UBER $MTCH $OKTA $MU $KEYS $EXPE $FEYE $BA 

If we dont get bad, news odds are we see some nice opens.

Play $FIVE earnings small https://t.co/1DNF6MZWfU",dafster,02/09/2020,0,Tweet,0,0
EXPE,"Since the pandemic is over and the vaccine is near, buy all travel names $AAL, $DAL, $RCL, $BA, $EXPE etc.  Sick political circus that Im not interested to be a part of.  Cash and sold to you",CS,02/09/2020,0,Tweet,0,0
EXPE,"DISCOVERY MINERALS $DSCR CEO TO Detail Huge Partnership Agreement With Leading US Company As Early As Monday 
https://t.co/BnESoqsmxY

 $FOSL $RES $HCA $EXPE $CA $CNET $JAG $CGIX $XRAY $PSEC $PH $PBI $MKC $ETSY",Rumor Murmurs Buzz,02/09/2020,0,Tweet,0,0
EXPE,#Expedia Group $EXPE Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment #investing https://t.co/Gr3YvQytXq https://t.co/0adcZgkgUl,TickWatcher,02/09/2020,0,Tweet,9,0
EXPE,Rose Above Upper Bollinger Band today: $SWAV $IYR $HTEC $EXPE $RWX $ARMK $LBRDA $LFVN $SIBN ... https://t.co/AyIukUGmib,SwingTradeBot,02/09/2020,0,Tweet,0,0
EXPE,"$EXPE Expedia #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcEdMH https://t.co/gBDmIHbw5H https://t.co/4VuNYgxk4E",Tickwatcher MF,02/09/2020,0,Tweet,15,0
EXPE,"$expe nice timing we hope

01/15/21
110
C
102.25
1,500 @ 10.60
BLOCK
$1.6",MomoprtnrsLLC,02/09/2020,0,Tweet,0,0
EXPE,"$EXPE 
Target Raised by BTIG Research Buy USD 100 » USD 120
https://t.co/zZmzj3sGrn",StockTargetAdvisor,02/09/2020,0,Tweet,0,0
EXPE,"$SNAP ??????

Looks good on daily just broke res. 

Going long 

$CELH $AAPL $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC $RKT $DOCU",SilverFunk,02/09/2020,0,Tweet,0,0
EXPE,Reducing my positions some to reign in risk. Still short NQ as a hedge. I sold $EXPE at $100.20.   Sold $SOLY $6.30’s.  I sold $KCAC warrants $1.20s avg.,From $1k to $1mm,02/09/2020,0,Tweet,0,0
EXPE,"$AAL $DKNG $EXPE $JNCE $LULU $LIVN $REGI $TSLA $MRVL $MASI $WSG $ZG $ABBV $MOS $NVDA $SU $DTEGY 
Latest Analyst Reports
https://t.co/Yt5zha1mH9",StockTargetAdvisor,02/09/2020,0,Tweet,0,0
EXPE,"$EXPE  

Expedia is over +$100/share for first time since Covid-19 plunge back in March",Kevin Wolcott,02/09/2020,0,Tweet,0,0
EXPE,"RT @waelalfayez : $expe
???? ??????? ???? ??? ?????? ??????
?????? ?????? ???? ??? ???? ??? ???? ????? ???????? ?? ?????? ?? ?????
????? ???? ???? ??? ??? ?????
??? ?????? ??? ??????? ???? ????? ??
???? ???? ????? ????????? ?????? ??? ???????? ?? ????? https://t.co/VKx8D3NdkC https://t.co/stcfYDF4G3",????????,02/09/2020,0,Retweet,0,0
EXPE,$EXPE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1101,Media Sentiment®,02/09/2020,0,Tweet,5,0
EXPE,"$EXPE
Expedia Group
Target Raised byBTIG Research$101.96
+2.7%$100.00 ? $120.00Buy",cybercash28,02/09/2020,0,Tweet,0,0
EXPE,"$expe
????? ???????? ??? ??????? ??

???? ????????? ?? https://t.co/8bcbkuvWHN",??? ????,02/09/2020,0,Tweet,0,0
EXPE,$expe okay grabbed some long here short rope but it looks good to over 105 now if indexes hold up,MomoprtnrsLLC,02/09/2020,0,Tweet,0,0
EXPE,$EXPE fixing to go outside 60m,jk graham,02/09/2020,0,Tweet,0,0
EXPE,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $DIS $MCD $HD $ROST $WHR $BBY $MAR $CCL $OMC $NFLX $EXPE $TGT $NKE $CMG $DHI $DG $LOW $SBUX $F #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/B7BWRcVOEf https://t.co/GpSpmdTH5Y",Tickwatcher MF,02/09/2020,0,Tweet,7,0
EXPE,"INTRADAY MOVERS
$EXPE : 2.438% : $101.67 : 0.902 Mil : Prob 41.097% : tw 1.8%
$F : 0.333% : $6.8528 : 20.312 Mil : Prob 27.96% : tw 4.938%
news: https://t.co/t4JmhfP9cj

#ai #ml #investment #stocks #stockpicks #stockmarket",MomentumHunter,02/09/2020,0,Tweet,6,0
EXPE,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $DIS $MCD $HD $ROST $BBY $CCL $WHR $MAR $OMC $NFLX $EXPE $NKE $CMG $DHI $LOW $DG $F $SBUX $PH #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/Gr3YvQQ4OY https://t.co/nfKEIsIQFR",TickWatcher,02/09/2020,0,Tweet,7,0
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AMZN $NVDA $BA $ADBE $C $MA $IBM $MCD $CAT $GS $AAPL $AMD $XOM $NFLX $MSFT $ICE $EXPE $QCOM $MRK $BMY #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcVOEf https://t.co/7aHkshhjxS",Tickwatcher MF,02/09/2020,0,Tweet,6,0
EXPE,"Today Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $AMZN $NVDA $ADBE $INTC $ADP $GILD $AMGN $AMAT $CSCO $ORCL $AAPL $NFLX $QCOM $EXPE $GOOG $ISRG $ATVI $INTU $EBAY $SBUX #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcVOEf https://t.co/eO9aJ0aEwg",Tickwatcher MF,02/09/2020,0,Tweet,7,0
EXPE,$EXPE's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram just turned positive. View odds for this and other indicators: https://t.co/2JUbyx5A83 #ExpediaGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/1SFnKZvSC2,Tickeron,02/09/2020,0,Tweet,10,0
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AMZN $NVDA $ADBE $BA $MA $KO $CAT $MCD $INTC $HD $AMD $AAPL $XOM $NFLX $ICE $QCOM $NKE $EXPE $MRK $CVX #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/Ib3PkAq9qj",TickWatcher,02/09/2020,0,Tweet,6,0
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AMZN $NVDA $ADBE $BA $MA $KO $CAT $MCD $INTC $HD $AMD $AAPL $XOM $NFLX $ICE $QCOM $NKE $EXPE $MRK $CVX #stock #stocks #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/6MTbRNHAJ5",OptionsPro OI,02/09/2020,0,Tweet,6,0
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AMZN $NVDA $ADBE $BA $MA $KO $CAT $MCD $INTC $HD $AMD $AAPL $XOM $NFLX $ICE $QCOM $NKE $EXPE $MRK $CVX #stock #stocks #StockMarket #Investment #investing https://t.co/IWZSYMAia0 https://t.co/4SydHmSbji",OptionsPro OI,02/09/2020,0,Tweet,6,0
EXPE,"Today Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $AMZN $NVDA $ADBE $INTC $GILD $ADP $AMGN $AMAT $CERN $CSCO $AAPL $NFLX $QCOM $EXPE $ISRG $GOOG $ATVI $INTU $EBAY $SBUX #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/hVYHLox0mB",TickWatcher,02/09/2020,1,Tweet,7,0
EXPE,$EXPE looks like it wants to go Love this set up https://t.co/acxqK8aQUI,dafster,02/09/2020,0,Tweet,0,0
EXPE,Took a full position in $TRIP LONG. $23.17 online travel $expe,MikeJ,02/09/2020,0,Tweet,0,0
EXPE,$EXPE  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 933,Media Sentiment®,02/09/2020,0,Tweet,5,0
EXPE,BTIG Research Increases Expedia Group $EXPE Price Target to $120.00 https://t.co/FTxPq43IDg,Watchlist News,02/09/2020,0,Tweet,0,0
EXPE,"$DKNG ???? 

We got MJ ! ????????????

$CELH $AAPL $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC $RKT $DOCU https://t.co/AfbEDU5Kt1",SilverFunk,02/09/2020,0,Tweet,0,0
EXPE,Considering buying more shares/LEAPS  in casino/travel and bank stocks over the next 2 months. Looking at $MGM $JPM $PENN $DAL $DIS $EXPE to name a few.,Stock_Dogs,02/09/2020,0,Tweet,0,0
EXPE,"Expedia price target raised to $120 from $100 at BTIG
$EXPE",??lgo Bot,02/09/2020,0,Tweet,0,0
EXPE,"Part 2: best places to invest, 1. Cloud - $COUP , $TWOU 2. Gold - $KL $ABX , 3. Industrials - $HASI , $LEA 4. Technology - $NVDA $SQ $ADBE $TTD 5. Travel - $UAL $EXPE $RCL good luck everyone lots of room on these to rise. Do your own research first.",Making Money,02/09/2020,0,Tweet,0,0
EXPE,Directional Bias for Expedia $EXPE Trading Report https://t.co/qnd3HvIQLK Click for Details https://t.co/2lBrZ7fwHu,Stock Traders Daily,02/09/2020,0,Tweet,0,0
EXPE,Expedia $EXPE Trading Report https://t.co/2S6Y28IdcP Click for Buy/Sell,Stock Traders Daily,02/09/2020,0,Tweet,0,0
EXPE,"Sm Energy Company $SM CEO TO Detail Huge Partnership Agreement With Leading US Company As Early As Monday
https://t.co/57mRFkZ5GC

 $FOSL $RES $HCA $EXPE $CA $CNET $JAG $CGIX $XRAY $PSEC $PH $PBI $MKC $ETSY",Fly On The Wall,01/09/2020,0,Tweet,0,0
EXPE,"Tuesday's Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AZO $BBY $NKE $TGT $LB $SBUX $MCD $TJX $DISCA $CMG $AMZN $NFLX $CMCSA $DLTR $LEN $GM $DHI $DG $F $EXPE #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/VmUIBVrEFE",Super Stocks,01/09/2020,0,Tweet,7,0
EXPE,One of the more interesting data releases by Mastercard this year $BKNG $EXPE https://t.co/IFhKKcngy5,54th Parallel,01/09/2020,0,Tweet,0,0
EXPE,if you do a real survey 70% want to #travel and are waiting for #CoronavirusVaccine $BA $EXPE #Hospitality #Tourism #aviation $DAL $LUV $AAL https://t.co/geWOwxVEUO,naashonomics,01/09/2020,0,Tweet,5,0
EXPE,added $EXPE $BA $DAL $LUV my #aviation bet on #CoronavirusVaccine #FDA approves   =&gt; billion doses are ready https://t.co/geWOwxVEUO,naashonomics,01/09/2020,0,Tweet,3,0
EXPE,There is also a clear long run opportunity for Airbnb to penetrate the leisure market but they will be going H2H with $BKNG $EXPE https://t.co/EBUyebDLZK,In Practise,01/09/2020,0,Reply,0,0
EXPE,"NEW INTERVIEW: Airbnb vs HomeAway Inventory Quality 

Availability and bookability of inventory is all that matters 

$BKNG $EXPE

https://t.co/FD50vv76zX https://t.co/ndSytdmKNz",In Practise,01/09/2020,1,Tweet,0,0
EXPE,"$EXPE's price moved above its 50-day Moving Average on August 10, 2020. View odds for this and other indicators: https://t.co/4XVuhps40Z #ExpediaGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/J6FZlWXmSX",Tickeron,01/09/2020,0,Tweet,10,0
EXPE,"RT @RumorMurmurBuzz : Sm Energy Company $SM CEO TO Detail Huge Partnership Agreement With Leading US Company As Early As Monday
https://t.co/BnESoqsmxY

 $FOSL $RES $HCA $EXPE $CA $CNET $JAG $CGIX $XRAY $PSEC $PH $PBI $MKC $ETSY",Rumor Murmurs Buzz,01/09/2020,0,Retweet,0,0
EXPE,9 Best Stocks in the Nasdaq in August $QQQ $TQQQ  https://t.co/DTVYw4W9ON $TSLA $WDAY $NVDA $ZM $JD $MAR $AAPL $EXPE $ULTA,Clark Joseph Kent,01/09/2020,0,Tweet,0,0
EXPE,2020-08-31 Short sale volume (not short interest) for $TLT is 61%. https://t.co/kilDcmTVCW $NKLA 35% $DVAX 46% $NXTD 50% $EXPE 50%,shortvolumes,01/09/2020,0,Tweet,0,0
EXPE,Short sale volume(not short interest) for $TRIP on 2020-08-28 is 37%. https://t.co/8Y5ma9c50H $EXPE 34% $MMYT 48%,shortvolumes,31/08/2020,0,Tweet,0,0
EXPE,RT @OptionsLocator : #InsideDay 8/31: $ABMD $ATVI $AXP $BKNG $CAG $CAKE $CCL $CRON $DDOG $DELL $DLTR $DNKN $DOW $EXPE $FB $KR $LLY $LVS $MA $MCD $MTCH $ON $PDD $PFE $PG $PLAY $RDFN $ROKU $TDOC $TTD $TXN $UBER $URBN $V $VEEV $WDAY $WIX $WYNN $XLNX $XLP $XOM $YUM https://t.co/EWNUMWvyWT,CJ,31/08/2020,0,Retweet,1,0
EXPE,#InsideDay 8/31: $ABMD $ATVI $AXP $BKNG $CAG $CAKE $CCL $CRON $DDOG $DELL $DLTR $DNKN $DOW $EXPE $FB $KR $LLY $LVS $MA $MCD $MTCH $ON $PDD $PFE $PG $PLAY $RDFN $ROKU $TDOC $TTD $TXN $UBER $URBN $V $VEEV $WDAY $WIX $WYNN $XLNX $XLP $XOM $YUM https://t.co/EWNUMWvyWT,Options Locator,31/08/2020,1,Tweet,1,0
EXPE,"$EXPE Expedia Group #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/Gr3YvQQ4OY https://t.co/SqnFyNdCph",TickWatcher,31/08/2020,0,Tweet,15,0
EXPE,"Expedia $EXPE Has A Poor #Fundamental Analysis Score (FA Score). Check various FA Indicators' value, score, 5-year chart like P/E, P/B, P/S, D/E, ROE, ROA, ROIC, Gross Margin, EBITDA, etc #stocks #stock #StockMarket #Investment #investing https://t.co/Jj64hrpqst https://t.co/F0kXFD7lZx",OptionsPro MaxPain,31/08/2020,0,Tweet,6,0
EXPE,"RT @OTCSILVERFUNK : $NFLX $AAPL 

Both look good ! Give me that grind! 

$CELH $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC",Amber Bowers,31/08/2020,0,Retweet,0,0
EXPE,"@stoolpresidente He’s on tilt! Telling people to sell $PTON , not buy $EXPE and stay away from tech... Jimmy Chills needs to Chills",undercoverscalper,31/08/2020,0,Reply,0,1
EXPE,"$NFLX $AAPL 

Both look good ! Give me that grind! 

$CELH $LCA $AMZN $USO $BAC $SHOP $JDST $JNUG $TVIX $CCL $TGT $FRPT $TWTR $FB $GILD $UBER $WWE $JNJ $USWS $MTZ $CHWY $T $GRWG $DKNG $UPS $EXPE $INSM $MGM $HTZ $PTON $NKLA $TSLA $FSLY $HMHC",SilverFunk,31/08/2020,2,Tweet,0,0
EXPE,"#Expedia $EXPE Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment https://t.co/IWZSYMAia0
https://t.co/XJK4jiPOzn https://t.co/pHcqrYJt8V",OptionsPro OI,31/08/2020,0,Tweet,8,0
EXPE,"#Expedia $EXPE Has A Good #Technical Analysis Score (TA Score). Breakdown Of 3 Categories: #candle score Neutral; moving average score Excellent; #momentum score Excellent #stocks #stock #StockMarket #Investment https://t.co/IWZSYMAia0
https://t.co/XJK4jiPOzn https://t.co/0OqAsZtdJK",OptionsPro OI,31/08/2020,0,Tweet,8,0
EXPE,"#US #LPG loadings 1.78M bbl/d in August, +12% from July.

Data: https://t.co/tnf3G6A0pI

#DataScience #OPEC #Shale #NaturalGas #CrudeOil #Shipping #Refinery #USPS #Libya #Stocks #LPG $LNG $USO $XLE $MCHI $F $ESG $OXY $V $EQM $GS $EXPE $TK $UAL $FB $AUY $SRNE $RCL $NIO $TNP $LEN https://t.co/xZJ122UysC",Derived From Data,31/08/2020,0,Tweet,13,0
EXPE,"$EXPE Expedia #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/B7BWRcVOEf https://t.co/miLA9fBmj8 https://t.co/FOiYXD1YiU",Tickwatcher MF,31/08/2020,0,Tweet,15,0
EXPE,"$EXPE #Options #maxpain Chart, Open Interest Chart Update #OptionsTrading #OptionsFlow #optionstrade #optiontrading #stocks #stock #StockMarket #Investment #investing #invest #investor #investors #UOA https://t.co/5JE2nlrW3B https://t.co/v8SpTZyKPo https://t.co/VDUZpLMIbo",Super Stocks,31/08/2020,0,Tweet,15,0
EXPE,Travels Stocks Flying High $CRM $DRI $HIL $LVS $MAR $MGM $ADBE $EXPE $MSFT $SBUX $WYNN $BKNG https://t.co/Kz3aW5p0PS,TalkMarkets,31/08/2020,0,Tweet,0,0
EXPE,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $NFLX $MCD $LOW $DIS $NKE $HD $SBUX $CMG $TSCO $EXPE $CCL $TJX $GM $DRI $WYNN $TGT $BBY $LEG $LEN #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/5JE2nlrW3B https://t.co/11g0HC17iX",Super Stocks,31/08/2020,0,Tweet,7,0
EXPE,"$EXPE in +6.08% Uptrend, advancing for three consecutive days on August 28, 2020. View odds for this and other indicators: https://t.co/kYZ3Raexj8 #ExpediaGroup #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/udH075hDsQ",Tickeron,31/08/2020,0,Tweet,10,0
EXPE,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $NFLX $DIS $LOW $MCD $NKE $CMG $HD $SBUX $TSCO $EXPE $CCL $TJX $GM $WYNN $DRI $TGT $LEG $BBY $LEN #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/B7BWRcVOEf https://t.co/fGnxgzB5z6",Tickwatcher MF,31/08/2020,0,Tweet,7,0
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AAPL $AMZN $MSFT $AMD $NVDA $KO $JNJ $NFLX $EW $ABT $INTC $CSCO $GOOG $BA $T $PFE $ADBE $EXPE $CCL $QCOM #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcVOEf https://t.co/YTuxXyGFSO",Tickwatcher MF,31/08/2020,0,Tweet,6,0
EXPE,"Today Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $AAPL $AMZN $MSFT $NVDA $NFLX $BIDU $ATVI $SBUX $GILD $INTU $INTC $CSCO $GOOG $ADBE $EXPE $LRCX $QCOM $MU $NTAP $AMAT #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcVOEf https://t.co/34Wh7P9Vem",Tickwatcher MF,31/08/2020,0,Tweet,7,0
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AAPL $AMZN $MSFT $AMD $NVDA $KO $JNJ $NFLX $EW $ABT $INTC $CSCO $GOOG $BA $T $PFE $ADBE $EXPE $CCL $QCOM #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/DWWMIQf0dX",Super Stocks,31/08/2020,0,Tweet,6,0
EXPE,"Today Top Flow in #consumer discretionary sector, Buy Flow &amp; Sell Flow $AMZN $LOW $DIS $NKE $HD $MCD $SBUX $CMG $NFLX $ROST $CCL $EXPE $TJX $GM $WYNN $DRI $LEG $TGT $BBY $LEN #stock #stocks #StockMarket #Investment #investing #consumers https://t.co/Gr3YvQQ4OY https://t.co/4yXR6ZrLLi",TickWatcher,31/08/2020,0,Tweet,7,0
EXPE,@RampCapitalLLC $EXPE maybe? https://t.co/8juk8aiQR9,Snow ??,31/08/2020,0,Reply,0,1
EXPE,"Today Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $AAPL $AMZN $MSFT $NVDA $KO $AMD $JNJ $PG $JPM $LOW $INTC $GOOG $CSCO $BA $T $ADBE $PFE $CCL $EXPE $FIS #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/7Z1NVGc1nQ",TickWatcher,31/08/2020,0,Tweet,6,0
EXPE,"Today Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $AAPL $AMZN $MSFT $NVDA $ATVI $BIDU $SBUX $GILD $NFLX $INTU $INTC $GOOG $CSCO $ADBE $LRCX $EXPE $QCOM $MU $WYNN $AMAT  #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/bn9Y0mtIa9",TickWatcher,31/08/2020,0,Tweet,7,0
EXPE,FDA may fast track thr $azn vacckne. Thats positive for epicenter stocks. $dal $save $ual $luv $mgm $wynn $bac $jpm $sbux $rtx $ba $expe,Elvis ????,31/08/2020,0,Tweet,0,0
EXPE,"INTRADAY MOVERS
$EXPE : -0.332% : $100.555 : 0.335 Mil : Prob 37.587% : tw 0.4%
$FB : 0.446% : $294.97 : 2.429 Mil : Prob 29.156% : tw 1.4%
news: https://t.co/qqm1DBhUTY

#ai #ml #investment #stocks #stockpicks #stockmarket",MomentumHunter,31/08/2020,1,Tweet,6,0
EXPE,If you do #decide to #replace #old weight with #new #weight you still #need to #maintain a #balance no #matter what you #decide to #take on. $AIMT $RXT $TSLA $INTC $DISH $FSLR $WELL $BMCH $PRAA $BWA $DE $FDX $NVDA $NFLX $DRI $RL $HFC $EL $EXPE $MCHP $FTV $EOG $LW $LKQ $TJX $TEL https://t.co/TwYWjugO8c,"Raj Springer, MBA",31/08/2020,0,Tweet,11,0
EXPE,"$JD $79.96 ($75) $IDXX $383.98 ($360) $TER $85.73 ($80) $PAYX $77.31 ($72.5) $EXPE $100.89 ($94) max pain trades for Sep 4, 2020 exp. #MaxPain #Options",Maximum Pain,31/08/2020,0,Tweet,2,0
EXPE,"A worrying #trend developing with #airlines

Data: https://t.co/dKADGEc97n

#DataScience #MachineLearning #ArtificialInteligence #Hotel #Aviation #JetBlue #PrivateJet #OPEC #IoT #TikTok #RentStrike $EXPE $USO $SIX $LUV #AAL $DIS $CHH $H $UAL $MGM $LI $LEN $HD $MSFT $BBY $Z $FB $T",Derived From Data,31/08/2020,3,Tweet,14,0
EXPE,"EXPE - Stock Investment Research, IBD Stock Charts https://t.co/k2rNsDdNYZ #IBDCharts via @IBDinvestors #IBDPartner $EXPE See how name reacts to reclaim of very round par number. Bulls would like to see 4 of 5 consecutive CLOSES above. Could fill gap from 2/21 session in Q4",Douglas Busch CMT,31/08/2020,0,Tweet,2,1
EXPE,RT @ScalpMaster1 : watch $EXPE over 86.50,Jared Wesley,31/08/2020,0,Retweet,0,0
EXPE,RT @ScalpMaster1 : $EXPE has potential to head up higher,Jared Wesley,31/08/2020,0,Retweet,0,0
EXPE,"RT @ScalpMaster1 : Favs: $PNC over 118, $MAR over 99.50, $EXPE over 87, $ZM under 158.35, $PTON under 41, $NVDA under 345!!",Jared Wesley,31/08/2020,0,Retweet,0,0
EXPE,"RT @ScalpMaster1 : Long Watches: $PNC, $RCL, $MAR, $EXPE, $WYNN, $DIS, $ALK! Short Watches: $AMZN, $REGN, $ZM, $NVDA, $LJPC, $PTON!",Jared Wesley,31/08/2020,0,Retweet,0,0
EXPE,"RT @ScalpMaster1 : Long Watches: $SHOP, $EXPE, $TJX, $ROST, $BJ, $SBUX, $ZM, $MRNA, $BNTX! Short Watches: $BBY, $ENPH, $HUYA, $JD, $PDD, $BIDU!",Jared Wesley,31/08/2020,0,Retweet,0,0
EXPE,"RT @VictorZubarev : from Fri morning, Aug 28 here were  10 
""Zoltan's Picks"" 

$EXPE $WDAY $ROKU $NVDA $CHWY 

$Z $SWK $RUN $LVS $SYY

for more info go to my website:
https://t.co/fVsmpgAEhh",7theRat,31/08/2020,0,Retweet,0,0
EXPE,"RT @VictorZubarev : from Fri morning, Aug 28 here were  10 
""Zoltan's Picks"" 

$EXPE $WDAY $ROKU $NVDA $CHWY 

$Z $SWK $RUN $LVS $SYY

for more info go to my website:
https://t.co/fVsmpgAEhh",DaLE GODbey,31/08/2020,0,Retweet,0,0
