Symbol,Text,Name,Date,Favorites,Retweets,Hashtags,Mentions,Media Type
UAL,"???? WORLD CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $sq $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nke $dxy $race https://t.co/e2jurEnOdd",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"???? INDIA CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $sq $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nke $dxy $race https://t.co/pUw2vZFOjN",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"???? NIGERIA CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $sq $nke $dxy $race https://t.co/I4DMc5o7OR",Ben Johnson,02/09/2020,0,0,0,0,photo
UAL,"???? PRESIDENT TRUMP $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $race https://t.co/9SfgAn5snq",Ben Johnson,02/09/2020,1,0,0,0,video
UAL,$AAPL $MSFT $AMZN $GOOGL $FB $TSLA $ZM $PENN $NVDA $ADBE $BA $PYPL $SQ $AMD $TWTR $DIS $DKNG $LULU $WMT $BABA $NFLX $SPCE $ALK $LUV $UAL $DAL $AAL $JBLU,Jordan Johnson,02/09/2020,0,0,0,0,
UAL,"@DeItaOne @carlquintanilla #AIRLINES STOCKS  
$JBLU JBLU $SAVE $LUV $AAL $UAL $DAL 

@stoolpresidente @amtvmedia @jimcramer @MariaBartiromo  @elonmusk @realDonaldTrump @CNBC @BUSINESS @FOXBUSINESS @YAHOOFINANCE @CNNBUSINES @washingtonpost",JDean ?????? $XRP ??????,02/09/2020,1,0,1,13,
UAL,"RT @MadMraket : $UAL  hod 

High than body of ydays candle is bullish

above ma50 

Indexes so strong 
Traders will look for oversold sector to pull higher 

$LUV $JBLU $ALK.. $JET",Raj4Stocks,02/09/2020,0,0,0,0,
UAL,$UAL finally able to base over the VWAP from the June high in the recent days. This is also taking place on top of the rising 20dma. Looking for a break over $37.24 on this one with targets of $40 and $42.5 https://t.co/jz4hhIwzCo,Taylor Moe,02/09/2020,0,0,0,0,photo
UAL,"@carlquintanilla #AIRLINES STOCKS  
$JBLU JBLU $SAVE $LUV $AAL $UAL $DAL 

@stoolpresidente @amtvmedia @jimcramer @MariaBartiromo  @elonmusk @realDonaldTrump @CNBC @BUSINESS @FOXBUSINESS @YAHOOFINANCE @CNNBUSINES @washingtonpost",JDean ?????? $XRP ??????,02/09/2020,0,0,1,12,
UAL,"9/2 Market Wrap + Featured Charts and Trade Ideas from FinTwit – Tuesday ?? https://t.co/MYh0FkuHI6

All about Rotation, news catalysts and greed!

$SPY $ES #ES_F $NQ $QQQ $NVDA $INTC $UAL $WYNN $TSLA $SNAP $TWTR $LULU $XLF https://t.co/v8HRFfNJAe",ArmchairOptionsTrader,02/09/2020,0,0,1,0,photo
UAL,"RT @ssabatino84 : Setups of interest for Thurs 9/3

Airliners ins. days $BA $DAL $UAL fairly risky, not my fave.
$CVNA ins. day ?? ATH (again)
*MY FAVE: $NFLX ins. day ?? ATH/575. Almost seems too easy tho... ?? 
$PENN ins. day ?? 59/60
$WYNN possible continuation play ?? 93",Tim L- ELO Fan,02/09/2020,0,0,0,0,
UAL,"RT @JDean01647547 : @barstoolsports LET'S FLY AGAIN....#AIRLINES STOCKS  
$JBLU JBLU $SAVE $LUV $AAL $UAL $DAL 

@stoolpresidente @amtvmedia @jimcramer @MariaBartiromo  @elonmusk @realDonaldTrump @CNBC @BUSINESS @FOXBUSINESS @YAHOOFINANCE @CNNBUSINES @washingtonpost",JDean ?????? $XRP ??????,02/09/2020,0,0,1,12,
UAL,"RT @Trading_Sunset : United Airlines $UAL settled +2.4% to $36.89, on news that its set to fire 16k, another sign of the #economicrecovery https://t.co/TiBcT11lVf",??? tomo,02/09/2020,0,0,1,0,photo
UAL,"RT @ssabatino84 : Setups of interest for Thurs 9/3

Airliners ins. days $BA $DAL $UAL fairly risky, not my fave.
$CVNA ins. day ?? ATH (again)
*MY FAVE: $NFLX ins. day ?? ATH/575. Almost seems too easy tho... ?? 
$PENN ins. day ?? 59/60
$WYNN possible continuation play ?? 93",Karl Lumbergh,02/09/2020,0,0,0,0,
UAL,$UAL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1662,Media Sentiment®,02/09/2020,0,0,5,0,
UAL,"United Airlines $UAL settled +2.4% to $36.89, on news that its set to fire 16k, another sign of the #economicrecovery https://t.co/TiBcT11lVf",Philip Calrissian,02/09/2020,5,1,1,0,photo
UAL,"RT @optionstradin17 : Stocks showing Bullish Energy:

$ABT $109.44
$DAL $31.44
$DG $204.10
$EA $139.56
$HD $287.20
$TGT $149.84
$TIF $122.39
$UAL $36.89
$YY $84.64",lion fan,02/09/2020,0,0,0,0,
UAL,"RT @OpenOutcrier : RECAP 9/1 Chatter:
$T + Xandr unit sale
$ABBV - House Oversight subpoene
$MYL - FDA Warn India Mfg
$AAL $DAL $LUV $UAL $BA + Trump help coming
$DGX - FL Dept health cut ties
$WLL ? Emerges Ch 11

Live Breaking trading news
https://t.co/yChRCoaR8v",Beef Ent.,02/09/2020,0,0,0,0,
UAL,$UAL #InsideDay setup I'm looking at for 9/3. Another good one of the airlines I am liking here. Get me up and over that DTL and then I will look at getting in along with the other setups in the industry. Fed news with aid can push these along fast. https://t.co/b8P6VkQ714 https://t.co/XY6zUgbLAm,Options Locator,02/09/2020,2,0,1,0,photo
UAL,"RT @ssabatino84 : Setups of interest for Thurs 9/3

Airliners ins. days $BA $DAL $UAL fairly risky, not my fave.
$CVNA ins. day ?? ATH (again)
*MY FAVE: $NFLX ins. day ?? ATH/575. Almost seems too easy tho... ?? 
$PENN ins. day ?? 59/60
$WYNN possible continuation play ?? 93",Obsessed.Egoist,02/09/2020,0,0,0,0,
UAL,"RT @ssabatino84 : Setups of interest for Thurs 9/3

Airliners ins. days $BA $DAL $UAL fairly risky, not my fave.
$CVNA ins. day ?? ATH (again)
*MY FAVE: $NFLX ins. day ?? ATH/575. Almost seems too easy tho... ?? 
$PENN ins. day ?? 59/60
$WYNN possible continuation play ?? 93",Kyle Dooley,02/09/2020,0,0,0,0,
UAL,"Stocks showing Bullish Energy:

$ABT $109.44
$DAL $31.44
$DG $204.10
$EA $139.56
$HD $287.20
$TGT $149.84
$TIF $122.39
$UAL $36.89
$YY $84.64",options_trading,02/09/2020,6,3,0,0,
UAL,"RT @TraderJ95886811 : HOLY MOTHER OF NEWS.  LOAD UP SOME MORE. Vaccines are here????????????????????????????????????????????????????

$RRGB $HOFV $NCLH $RCL $ba $ual $save $spaq $ccl $mgm $rrr https://t.co/K8T23k0S5D","??arc Price , MBA",02/09/2020,0,0,0,0,
UAL,$UAL / United Continental Holdings files form 8-K/A - Costs Associated with Exit or Disposal Activities -  FORM 8-K/A https://t.co/UqzdKXTQoP,Fintel.io,02/09/2020,0,0,0,0,
UAL,"$DXY + $BA Charts look identical!

- Head and Shoulders
- $DXY PT 80

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops https://t.co/5u3GvrdQcO",Ben Johnson,02/09/2020,2,0,0,0,photo
UAL,"SkyBridge $DXY:

"" $GOLD TO GAIN ON #MASSIVE CURRENCY #DEBASEMENT""

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops https://t.co/OoE39z6ohz",Ben Johnson,02/09/2020,0,0,2,0,photo
UAL,"Morgan Stanley $DXY

“Monetary supply expansion is going to be #DEBASING to the #DOLLAR and make the case for $GOLD pretty sturdy""

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $uber https://t.co/DzvPFmD2GR",Ben Johnson,02/09/2020,1,0,2,0,photo
UAL,"Goldman Sachs $DXY

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $pfe $gnus $mgm https://t.co/E6aDfcW6NQ",Ben Johnson,02/09/2020,1,0,0,0,photo
UAL,"$DXY 

- Head and Shoulders
- Broken Neckline
- PT 80

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux https://t.co/WmncIfeJhL",Ben Johnson,02/09/2020,0,0,0,0,photo
UAL,"@spectatorindex HOLY MOTHER OF NEWS.  LOAD UP SOME MORE. Vaccines are here????????????????????????????????????????????????????

Great news for  $RRGB $HOFV $NCLH $RCL $ba $ual $save $spaq $ccl $mgm $rrr $DINN $wynn @RobinhoodApp @WebullGlobal @NFL @stoolpresidente https://t.co/PzP8hp5LsP",Trader-JOE,02/09/2020,0,0,0,5,animated_gif
UAL,"EARTH LIFE SCIENCES $CLTS To Announce New Non Toxic Shareholder Friendly Line of Credit From Wells Fargo $WFC
https://t.co/BnESoqsmxY

$SKYF  $PZOO $P $EAPH $PE $SN $BYSD $DIS $PYPL $UAL $HBI $CELG $GME $CLDX",Rumor Murmurs Buzz,02/09/2020,0,0,0,0,
UAL,"HOLY MOTHER OF NEWS.  LOAD UP SOME MORE. Vaccines are here????????????????????????????????????????????????????

$RRGB $HOFV $NCLH $RCL $ba $ual $save $spaq $ccl $mgm $rrr https://t.co/K8T23k0S5D",Trader-JOE,02/09/2020,5,1,0,0,
UAL,"RT @RVX6hKFa6SbEzmf : myPF -1.65%

???????? $FVRR ?-14%???(?? -6.60%)????????????????????????…

???????????????????? $UAL ????????????????????????????????????????????????????

???????? https://t.co/7M83JngDGR https://t.co/fEkvZVwJ2N",???????? ?????,02/09/2020,0,0,0,0,photo
UAL,"RT @ssabatino84 : Setups of interest for Thurs 9/3

Airliners ins. days $BA $DAL $UAL fairly risky, not my fave.
$CVNA ins. day ?? ATH (again)
*MY FAVE: $NFLX ins. day ?? ATH/575. Almost seems too easy tho... ?? 
$PENN ins. day ?? 59/60
$WYNN possible continuation play ?? 93",Strat Soldier,02/09/2020,0,0,0,0,
UAL,"United announces 16,000 furloughs and how does it stock respond? By jumping 3%. Oooook $UAL",Chris Frank,02/09/2020,0,0,0,0,
UAL,"myPF -1.65%

???????? $FVRR ?-14%???(?? -6.60%)????????????????????????…

???????????????????? $UAL ????????????????????????????????????????????????????

???????? https://t.co/7M83JngDGR https://t.co/fEkvZVwJ2N",??,02/09/2020,7,1,0,0,photo
UAL,"$DXY SOUTH CHINA MORNING POST

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $uup $race $spy $spx https://t.co/MaKBDFXZNY",Ben Johnson,02/09/2020,0,0,0,0,photo
UAL,$UAL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1611,Media Sentiment®,02/09/2020,0,0,5,0,
UAL,"RT @BenJohn05984059 : ???? SUPPORT USA $GOLD MINERS! ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $gm $sbux $dxy $nkla $uup $race https://t.co/WoBx2BJL5G",Fillipino Forex Champion,02/09/2020,0,0,0,0,video
UAL,"???? JAMES BOND $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $uup $dxy $race $spy $spx https://t.co/lh9V7YaBU2",Ben Johnson,02/09/2020,2,0,0,0,video
UAL,"???? DIE HARD $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $uup $dxy $race $spy $spx $qqq https://t.co/9her5KkZ1P",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"???? INDIANA JONES $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $uup $dxy $race https://t.co/ysYgTjSYxn",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"CDC NOW ADVISING STATES TO PREPARE TO DISTRIBUTE THE COVID-19 VACCINE AS SOON AS LATE OCTOBER

$TSLA $UAL $CCL $AAL $AAPL $DKNG $PINS $INTC $AMD $RKT $SPY $SHLL $DOCU $CRWD",KJ,02/09/2020,1,0,0,0,
UAL,"RT @thementorlifeok : Cierre operaciones del día. Hoy tradeamos con David y con Eduardo. Otras fueron solo. 

$CORT
$CROWD
$NIO 
$PTON
$RKT
$SPY
$UAL https://t.co/vAHHaDJvah",david,02/09/2020,0,0,0,0,photo
UAL,"RT @BenJohn05984059 : ???? SUPPORT USA $GOLD MINERS! ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $gm $sbux $dxy $nkla $uup $race https://t.co/WoBx2BJL5G",Daniel Stern,02/09/2020,0,0,0,0,video
UAL,"RT @BenJohn05984059 : ???? SUPPORT USA $GOLD MINERS! ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $gm $sbux $dxy $nkla $uup $race https://t.co/WoBx2BJL5G",Sam rothstein,02/09/2020,0,0,0,0,video
UAL,"RT @BenJohn05984059 : ???? SUPPORT USA $GOLD MINERS! ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $gm $sbux $dxy $nkla $uup $race https://t.co/WoBx2BJL5G",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"???? SUPPORT USA $GOLD MINERS! ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $gm $sbux $dxy $nkla $uup $race https://t.co/WoBx2BJL5G",Ben Johnson,02/09/2020,3,4,0,0,video
UAL,"???? JIM CRAMER $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $dxy $nkla $uup $race $gush https://t.co/utlF77y324",Sam rothstein,02/09/2020,1,0,0,0,video
UAL,"???? ""MR WONDERFUL"" $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $dxy $nkla $uup $race https://t.co/teuACCktgN",Sam rothstein,02/09/2020,0,0,0,0,video
UAL,"Wow! What a crazy day today!

The market is closed! 

What was your best performer today?!

Mine were:
$MSFT
$RKT still holding post-ER
$CHWY
$PTON
$UAL

Hope y’all have a great night!",Stem.Stocks,02/09/2020,4,0,0,0,
UAL,"0902 update

Sea of green. How is everyone doing?

12 #swingtrading 11 wins

$CHWY +385%

$AVGO +344%

$AMD +263% +100%

$QQQ +104%

$SBUX +103%

$PLAY +38%

$NIO +7.95%

$ROKU -50%

4 #daytrading 3 wins

$SPX +250% +142%

$UAL +26%

#daytrade #optiontrading $SPY $EF_S  #??? https://t.co/WiZM2TLPbH",MoneyPig Trading,02/09/2020,9,0,5,0,photo
UAL,"???? TURKEY CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $uup $dxy $race https://t.co/qSCy6UxIPV",Ben Johnson,02/09/2020,0,0,0,0,photo
UAL,"???? WORLD CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $dxy $nkla $uup $race https://t.co/loEEDeIOs5",Ben Johnson,02/09/2020,1,1,0,0,video
UAL,"???? INDIA CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $dxy $nkla $uup $race https://t.co/BKIIIRRDB8",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"???? NIGERIA CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $apha $tops $save $sbux $dxy $nkla $uup $race https://t.co/djgGycB4MY",Ben Johnson,02/09/2020,0,0,0,0,photo
UAL,RT @OptionsLocator : #InsideDay 9/2: $AA $AAL $ABBV $AMTD $BA $BBBY $BBY $BIG $CAG $CVNA $CVS $DAL $DLTR $EBAY $JBLU $JETS $JWN $MET $NFLX $PAYC $PENN $REGN $SCHW $SPWR $UAL $UBER $WBA ?? https://t.co/26tFqVbaLW,Akon,02/09/2020,0,0,1,0,photo
UAL,"Setups of interest for Thurs 9/3

Airliners ins. days $BA $DAL $UAL fairly risky, not my fave.
$CVNA ins. day ?? ATH (again)
*MY FAVE: $NFLX ins. day ?? ATH/575. Almost seems too easy tho... ?? 
$PENN ins. day ?? 59/60
$WYNN possible continuation play ?? 93",Sara Strat Sniper,02/09/2020,67,8,0,0,
UAL,"$UAL Above Avg Volume
Daily appearances since 2010: 130
Close 5 days later ±:
Avg: 0.16
SD: 5.46
Worst: -16.08
Best: 19.24

10 days later:
Avg: 0.37
SD: 5.50
Worst: -12.16
Best: 23.30

30 days later:
Avg: 1.74
SD: 7.78
Worst: -15.63
Best: 23.14",Candlestick_stats,02/09/2020,0,0,0,0,
UAL,#InsideDay 9/2: $AA $AAL $ABBV $AMTD $BA $BBBY $BBY $BIG $CAG $CVNA $CVS $DAL $DLTR $EBAY $JBLU $JETS $JWN $MET $NFLX $PAYC $PENN $REGN $SCHW $SPWR $UAL $UBER $WBA ?? https://t.co/26tFqVbaLW,Options Locator,02/09/2020,8,1,1,0,photo
UAL,"#AutomatedTrading #AlgoTrading #MachineLearning
$AAL $SQQQ $ONTX $SNDL $INTC $QQQ $UAL $SINT $MSFT $BOXL $BCRX $MRNA $TQQQ $LI $LPCN $PLUG $SHLO 
#stocks #DayTrading #SwingTrading

??  15% off Monthly/Yearly with Coupon Code: MYDISCOUNT15
https://t.co/egbvLSf50A","Trade Alerts, Trade Ideas and Crypto ????",02/09/2020,0,0,6,0,
UAL,RT @CanadaSands : $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $nevdf $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $pfe $gnus $mgm https://t.co/fsWt5Lhm8H,Energy Canada,02/09/2020,0,0,0,0,photo
UAL,"RT @DeItaOne : UNITED AIRLINES SAYS 16,370 UNITED EMPLOYEES TO BE NOTIFIED OF INVOLUNTARY FURLOUGH EFFECTIVE AS EARLY AS OCTOBER 1
$UAL",November 3rd is 61 days away,02/09/2020,0,0,0,0,
UAL,"RT @BenJohn05984059 : ???? USA $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $gnus $dxy $race https://t.co/oJ0a2Y2mAi",Daniel Stern,02/09/2020,0,0,0,0,video
UAL,"RT @BenJohn05984059 : ???? USA $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $gnus $dxy $race https://t.co/oJ0a2Y2mAi",Sam rothstein,02/09/2020,0,0,0,0,video
UAL,"RT @BenJohn05984059 : ???? USA $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $gnus $dxy $race https://t.co/oJ0a2Y2mAi",Ben Johnson,02/09/2020,0,0,0,0,video
UAL,"???? USA $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $nkla $jblu $gnus $dxy $race https://t.co/oJ0a2Y2mAi",Ben Johnson,02/09/2020,3,3,0,0,video
UAL,"Finished the day with 6 Wins and 1 Loss:

$SPY $BA $UAL $SPX https://t.co/YPXgkbY7Dv",Rich Hamilton Jr,02/09/2020,4,0,0,0,photo
UAL,"RT @thementorlifeok : Cierre operaciones del día. Hoy tradeamos con David y con Eduardo. Otras fueron solo. 

$CORT
$CROWD
$NIO 
$PTON
$RKT
$SPY
$UAL https://t.co/vAHHaDJvah",The Lady Market,02/09/2020,0,0,0,0,photo
UAL,"Cierre operaciones del día. Hoy tradeamos con David y con Eduardo. Otras fueron solo. 

$CORT
$CROWD
$NIO 
$PTON
$RKT
$SPY
$UAL https://t.co/vAHHaDJvah",The Mentor Life,02/09/2020,7,2,0,0,photo
UAL,"???? The Three Kings of the Gospel of Matthew visited ?#JESUS? after his birth bearing gifts of $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $dxy $baba $fb $uber $nflx $cgc $twtr $crl $cron https://t.co/W435DoRn8T",Sam rothstein,02/09/2020,0,0,1,0,photo
UAL,"IN THE #BIBLE, #GOD SAYS TO #MOSES:

""MAKE A LAMPSTAND OF #PURE $GOLD “
- Exodus 25:31-40 31

$gdx $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $dxy $gld https://t.co/uNs2PBwdHy",Sam rothstein,02/09/2020,0,0,4,0,photo
UAL,$UAL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 1566,Media Sentiment®,02/09/2020,0,0,5,0,
UAL,"@barstoolsports LET'S FLY AGAIN....#AIRLINES STOCKS  
$JBLU JBLU $SAVE $LUV $AAL $UAL $DAL 

@stoolpresidente @amtvmedia @jimcramer @MariaBartiromo  @elonmusk @realDonaldTrump @CNBC @BUSINESS @FOXBUSINESS @YAHOOFINANCE @CNNBUSINES @washingtonpost",JDean ?????? $XRP ??????,02/09/2020,1,1,1,12,
UAL,$UAL https://t.co/gOOcXBaA3R,Keval Patel,02/09/2020,0,0,0,0,photo
UAL,$SPAQ Shorts been covering all day. Ready to ??.  Big day tomorrow announcement. $gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $nevdf $plug $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $tsla,RunHot,02/09/2020,1,0,0,0,
UAL,"RT @TheStreet : United Airlines $UAL is cutting 16,370 jobs when government aid runs out Oct. 1.
https://t.co/p7M1g3fWik",Michael Galindo,02/09/2020,0,0,0,0,
UAL,Something cooking with the Airlines. Just sized up $BA $UAL,dafster,02/09/2020,5,0,0,0,
UAL,"???? NIGERIA CENTRAL BANK $GOLD ????

$gdx $gld $slv $nem $f $ge $aapl $msft $aal $dis $dal $tsla $ccl $gpro $acb $amzn $plug $bac $nclh $snap $fit $ba $mrna $ual $amd $nio $baba $fb $hexo $uber $nflx $cgc $twtr $crl $znga $cron $t $ko $ino $apha $tops $save $sbux $luv $race $tif https://t.co/pyI6q58ulo",Sam rothstein,02/09/2020,0,0,0,0,photo
UAL,"travel leading, rest is down $BA $UAL $SPY",O_TSS,02/09/2020,0,0,0,0,
